program  c.domain  adv.model      protocol          partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  comp.P0intin  comp.P1intin  comp.P2intin  comp.P0bitin  comp.P1bitin  compP2bitin  comp.intbits  comp.inttriples  comp.bittriples  comp.vmrounds  input_size  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  Tx(MB)    Tx(rounds)  Tx(s)        Rx(MB)    Rx(rounds)  Rx(s)        Brcasting(MB)  Brcasting(rounds)  Brcasting(s)  TxRx(MB)  TxRx(rounds)  TxRx(s)    Passing(MB)  Passing(rounds)  Passing(s)  Part.Brcasting(MB)  Part.Brcasting(rounds)  Part.Brcasting(s)  Ex(MB)  Ex(rounds)  Ex(s)  Ex1to1(MB)  Ex1to1(rounds)  Ex1to1(s)  Rx1to1(MB)  Rx1to1(rounds)  Rx1to1(s)  Tx1to1(MB)  Tx1to1(rounds)  Tx1to1(s)  Txtoall(MB)  Txtoall(rounds)  Txtoall(s)
31       FIELD     malhonest      malicious-shamir  3          0.13          18                 1                  12            1             NA            NA            NA            NA           1248          756              NA               87             12          0.101353             0.17                 23            99         ~104          3.56946         10.3876          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       FIELD     malhonest      malicious-shamir  3          0.13          18                 1                  14            1             NA            NA            NA            NA           1456          882              NA               101            14          0.106061             0.17                 20            108        ~118          3.57765         10.4121          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       RING      semihonest     replicated-ring   3          0.10          17                 1                  4             1             NA            NA            NA            NA           NA            NA               252              91             4           0.0385022            0.12                 17            53         ~113          0.401588        0.96394          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       RING      semihonest     replicated-ring   3          0.11          17                 1                  6             1             NA            NA            NA            NA           NA            NA               378              135            6           0.0449645            0.11                 15            56         ~129          0.401762        0.96443          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       RING      semihonest     replicated-ring   3          0.11          17                 1                  8             1             NA            NA            NA            NA           NA            NA               504              179            8           0.0535608            0.13                 15            63         ~145          0.401936        0.96492          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       RING      semihonest     replicated-ring   3          0.10          17                 1                  10            1             NA            NA            NA            NA           NA            NA               630              223            10          0.0622165            0.13                 15            69         ~161          0.40211         0.96541          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       RING      semihonest     replicated-ring   3          0.10          17                 1                  12            1             NA            NA            NA            NA           NA            NA               756              267            12          0.0542145            0.12                 17            74         ~177          0.402284        0.9659           NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       RING      semihonest     replicated-ring   3          0.10          17                 1                  14            1             NA            NA            NA            NA           NA            NA               882              311            14          0.0824995            0.15                 17            73         ~193          0.402458        0.96639          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd               3          0.23          22                 1                  NA            NA            NA            256           64            NA           NA            NA               1036             206            4           0.0480542            0.08                 12            105        NA            0.002648        NA               NA        NA          NA           NA        NA          NA           NA             NA                 NA            0.002584  105           0.0459035  NA           NA               NA          6.4e-05             1                       0.000654763        NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd               3          0.25          22                 1                  NA            NA            NA            384           64            NA           NA            NA               1554             308            6           0.0584599            0.10                 12            115        NA            0.00394         NA               NA        NA          NA           NA        NA          NA           NA             NA                 NA            0.003876  157           0.0555063  NA           NA               NA          6.4e-05             1                       0.000574449        NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd               3          0.28          23                 1                  NA            NA            NA            512           64            NA           NA            NA               2072             410            8           0.0995266            0.14                 12            109        NA            0.005232        NA               NA        NA          NA           NA        NA          NA           NA             NA                 NA            0.005168  209           0.0961356  NA           NA               NA          6.4e-05             1                       0.000786938        NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd               3          0.30          23                 1                  NA            NA            NA            640           64            NA           NA            NA               2590             512            10          0.105603             0.16                 10            115        NA            0.006524        NA               NA        NA          NA           NA        NA          NA           NA             NA                 NA            0.00646   261           0.101724   NA           NA               NA          6.4e-05             1                       0.000693097        NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd               3          0.33          24                 1                  NA            NA            NA            768           64            NA           NA            NA               3108             614            12          0.119224             0.15                 10            136        NA            0.007816        NA               NA        NA          NA           NA        NA          NA           NA             NA                 NA            0.007752  313           0.114593   NA           NA               NA          6.4e-05             1                       0.000555186        NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd               3          0.24          25                 1                  NA            NA            NA            896           64            NA           NA            NA               3626             716            14          0.104243             0.14                 10            46         NA            0.009108        NA               NA        NA          NA           NA        NA          NA           NA             NA                 NA            0.009044  365           0.101832   NA           NA               NA          6.4e-05             1                       0.00086702         NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin    3          0.23          22                 1                  NA            NA            NA            256           64            NA           NA            NA               1036             206            4           0.0300582            0.07                 11            54         NA            0.001348        NA               4.8e-05   3           0.0291316    4.8e-05   3           0.0297238    NA             NA                 NA            NA        NA            NA         0.0013       106              0.0280235   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin    3          0.25          22                 1                  NA            NA            NA            384           64            NA           NA            NA               1554             308            6           0.0304607            0.07                 11            44         NA            0.001994        NA               4.8e-05   3           0.0286659    4.8e-05   3           0.0305987    NA             NA                 NA            NA        NA            NA         0.001946     158              0.0276044   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin    3          0.28          23                 1                  NA            NA            NA            512           64            NA           NA            NA               2072             410            8           0.0265322            0.07                 9             54         NA            0.00264         NA               4.8e-05   3           0.0250634    4.8e-05   3           0.026192     NA             NA                 NA            NA        NA            NA         0.002592     210              0.0236131   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin    3          0.30          23                 1                  NA            NA            NA            640           64            NA           NA            NA               2590             512            10          0.0630354            0.11                 9             58         NA            0.003286        NA               4.8e-05   3           0.060521     4.8e-05   3           0.0630341    NA             NA                 NA            NA        NA            NA         0.003238     262              0.0586207   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin    3          0.33          24                 1                  NA            NA            NA            768           64            NA           NA            NA               3108             614            12          0.0365045            0.08                 11            58         NA            0.003932        NA               4.8e-05   3           0.0355307    4.8e-05   3           0.0361596    NA             NA                 NA            NA        NA            NA         0.003884     314              0.0337621   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin    3          0.24          25                 1                  NA            NA            NA            896           64            NA           NA            NA               3626             716            14          0.0489224            0.08                 11            39         NA            0.004578        NA               4.8e-05   3           0.0477293    4.8e-05   3           0.0491234    NA             NA                 NA            NA        NA            NA         0.00453      366              0.0466848   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yao               2          0.23          22                 1                  NA            NA            NA            256           64            NA           NA            NA               1036             206            4           0.014075             0.03                 13            83         NA            0.033216        NA               0.033216  4           0.00030014   8e-06     1           0.000561697  NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yao               2          0.25          22                 1                  NA            NA            NA            384           64            NA           NA            NA               1554             308            6           0.0171685            0.04                 13            66         NA            0.049792        NA               0.049792  4           0.000533839  8e-06     1           0.00111397   NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yao               2          0.28          23                 1                  NA            NA            NA            512           64            NA           NA            NA               2072             410            8           0.0166122            0.04                 13            65         NA            0.066368        NA               0.066368  4           0.00041588   8e-06     1           0.00103758   NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yao               2          0.30          23                 1                  NA            NA            NA            640           64            NA           NA            NA               2590             512            10          0.0181106            0.04                 11            68         NA            0.082944        NA               0.082944  4           0.000569769  8e-06     1           0.00138129   NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yao               2          0.33          24                 1                  NA            NA            NA            768           64            NA           NA            NA               3108             614            12          0.0166729            0.04                 13            62         NA            0.09952         NA               0.09952   4           0.000292839  8e-06     1           0.000881029  NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yao               2          0.24          25                 1                  NA            NA            NA            896           64            NA           NA            NA               3626             716            14          0.0157262            0.03                 13            90         NA            0.116096        NA               0.116096  4           0.000655932  8e-06     1           0.001396     NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO              2          0.23          22                 1                  NA            NA            NA            256           64            NA           NA            NA               1036             206            4           0.0067855            0.03                 12            87         NA            0               NA               NA        NA          NA           0.033216  2           0.00922522   NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO              2          0.25          22                 1                  NA            NA            NA            384           64            NA           NA            NA               1554             308            6           0.00697536           0.04                 12            68         NA            0               NA               NA        NA          NA           0.049792  2           0.0098299    NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO              2          0.28          23                 1                  NA            NA            NA            512           64            NA           NA            NA               2072             410            8           0.00755542           0.03                 12            93         NA            0               NA               NA        NA          NA           0.066368  2           0.0097361    NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO              2          0.30          23                 1                  NA            NA            NA            640           64            NA           NA            NA               2590             512            10          0.0082477            0.03                 12            94         NA            0               NA               NA        NA          NA           0.082944  2           0.0110815    NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO              2          0.33          24                 1                  NA            NA            NA            768           64            NA           NA            NA               3108             614            12          0.00699994           0.03                 10            90         NA            0               NA               NA        NA          NA           0.09952   2           0.00815575   NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO              2          0.24          25                 1                  NA            NA            NA            896           64            NA           NA            NA               3626             716            14          0.00825528           0.03                 11            93         NA            0               NA               NA        NA          NA           0.116096  2           0.00925524   NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
