program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;input_size;runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
31;FIELD;malhonest;malicious-shamir;3;0.16;18;1;12;1;NA;NA;NA;NA;1248;756;NA;87;12;0.129142;0.21;22;80;~104;3.56946;10.3876;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;FIELD;malhonest;malicious-shamir;3;0.18;18;1;14;1;NA;NA;NA;NA;1456;882;NA;101;14;0.129711;0.21;22;80;~118;3.57765;10.4121;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;RING;semihonest;replicated-ring;3;0.14;17;1;4;1;NA;NA;NA;NA;NA;NA;252;91;4;0.040646;0.12;15;56;~113;0.401588;0.96394;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;RING;semihonest;replicated-ring;3;0.13;17;1;6;1;NA;NA;NA;NA;NA;NA;378;135;6;0.0328124;0.11;15;48;~129;0.401762;0.96443;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;RING;semihonest;replicated-ring;3;0.13;17;1;8;1;NA;NA;NA;NA;NA;NA;504;179;8;0.0427519;0.13;15;52;~145;0.401936;0.96492;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;RING;semihonest;replicated-ring;3;0.14;17;1;10;1;NA;NA;NA;NA;NA;NA;630;223;10;0.0346798;0.12;15;57;~161;0.40211;0.96541;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;RING;semihonest;replicated-ring;3;0.14;17;1;12;1;NA;NA;NA;NA;NA;NA;756;267;12;0.0446349;0.12;15;54;~177;0.402284;0.9659;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;RING;semihonest;replicated-ring;3;0.14;17;1;14;1;NA;NA;NA;NA;NA;NA;882;311;14;0.0434724;0.13;17;60;~193;0.402458;0.96639;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;0.31;21;1;NA;NA;NA;256;64;NA;NA;NA;1036;206;4;0.0132608;0.06;12;66;NA;0.002648;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.002584;105;0.0120023;NA;NA;NA;6.4e-05;1;0.000285077;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;0.35;22;1;NA;NA;NA;384;64;NA;NA;NA;1554;308;6;0.0190563;0.06;10;79;NA;0.00394;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.003876;157;0.0174361;NA;NA;NA;6.4e-05;1;0.000379783;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;0.37;22;1;NA;NA;NA;512;64;NA;NA;NA;2072;410;8;0.0258986;0.08;12;83;NA;0.005232;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.005168;209;0.0237104;NA;NA;NA;6.4e-05;1;0.000305155;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;0.42;23;1;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.0310325;0.08;12;77;NA;0.006524;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00646;261;0.0286847;NA;NA;NA;6.4e-05;1;0.000267298;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;0.47;24;1;NA;NA;NA;768;64;NA;NA;NA;3108;614;12;0.0366351;0.08;10;84;NA;0.007816;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.007752;313;0.033829;NA;NA;NA;6.4e-05;1;0.000254534;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;0.48;25;1;NA;NA;NA;896;64;NA;NA;NA;3626;716;14;0.0446712;0.10;12;91;NA;0.009108;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.009044;365;0.0416521;NA;NA;NA;6.4e-05;1;0.000376168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.31;21;1;NA;NA;NA;256;64;NA;NA;NA;1036;206;4;0.0162356;0.06;9;51;NA;0.001348;NA;4.8e-05;3;0.0147954;4.8e-05;3;0.016471;NA;NA;NA;NA;NA;NA;0.0013;106;0.0139924;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.35;22;1;NA;NA;NA;384;64;NA;NA;NA;1554;308;6;0.018011;0.06;11;62;NA;0.001994;NA;4.8e-05;3;0.0167155;4.8e-05;3;0.0176002;NA;NA;NA;NA;NA;NA;0.001946;158;0.0159504;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.37;22;1;NA;NA;NA;512;64;NA;NA;NA;2072;410;8;0.0235285;0.07;13;56;NA;0.00264;NA;4.8e-05;3;0.0222862;4.8e-05;3;0.0226948;NA;NA;NA;NA;NA;NA;0.002592;210;0.0212785;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.42;23;1;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.0254278;0.06;11;58;NA;0.003286;NA;4.8e-05;3;0.0245507;4.8e-05;3;0.0248538;NA;NA;NA;NA;NA;NA;0.003238;262;0.0236157;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.47;24;1;NA;NA;NA;768;64;NA;NA;NA;3108;614;12;0.0329172;0.08;11;63;NA;0.003932;NA;4.8e-05;3;0.0315037;4.8e-05;3;0.0326011;NA;NA;NA;NA;NA;NA;0.003884;314;0.0301813;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.48;25;1;NA;NA;NA;896;64;NA;NA;NA;3626;716;14;0.0364854;0.08;9;57;NA;0.004578;NA;4.8e-05;3;0.0347002;4.8e-05;3;0.0372314;NA;NA;NA;NA;NA;NA;0.00453;366;0.0336377;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;0.31;21;1;NA;NA;NA;256;64;NA;NA;NA;1036;206;4;0.0155895;0.03;11;63;NA;0.033216;NA;0.033216;4;0.000382879;8e-06;1;0.000888235;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;0.35;22;1;NA;NA;NA;384;64;NA;NA;NA;1554;308;6;0.0160262;0.04;11;65;NA;0.049792;NA;0.049792;4;0.000499555;8e-06;1;0.00114905;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;0.37;22;1;NA;NA;NA;512;64;NA;NA;NA;2072;410;8;0.0157439;0.04;11;61;NA;0.066368;NA;0.066368;4;0.000311738;8e-06;1;0.00101187;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;0.42;23;1;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.0168562;0.04;11;56;NA;0.082944;NA;0.082944;4;0.000620331;8e-06;1;0.00155717;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;0.47;24;1;NA;NA;NA;768;64;NA;NA;NA;3108;614;12;0.0166689;0.04;11;67;NA;0.09952;NA;0.09952;4;0.000320174;8e-06;1;0.00123387;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;0.48;25;1;NA;NA;NA;896;64;NA;NA;NA;3626;716;14;0.0171642;0.04;11;57;NA;0.116096;NA;0.116096;4;0.000695074;8e-06;1;0.00157511;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;0.31;21;1;NA;NA;NA;256;64;NA;NA;NA;1036;206;4;0.00170014;0.03;10;68;NA;0;NA;NA;NA;NA;0.033216;2;0.0140122;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;0.35;22;1;NA;NA;NA;384;64;NA;NA;NA;1554;308;6;0.00192968;0.03;10;68;NA;0;NA;NA;NA;NA;0.049792;2;0.0137752;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;0.37;22;1;NA;NA;NA;512;64;NA;NA;NA;2072;410;8;0.00173421;0.03;10;66;NA;0;NA;NA;NA;NA;0.066368;2;0.0139122;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;0.42;23;1;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.00186407;0.03;10;67;NA;0;NA;NA;NA;NA;0.082944;2;0.0140302;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;0.47;24;1;NA;NA;NA;768;64;NA;NA;NA;3108;614;12;0.00211402;0.03;10;70;NA;0;NA;NA;NA;NA;0.09952;2;0.0136271;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;0.48;25;1;NA;NA;NA;896;64;NA;NA;NA;3626;716;14;0.0020221;0.03;10;70;NA;0;NA;NA;NA;NA;0.116096;2;0.0136212;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
