program  c.domain  adv.model      protocol          partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  comp.P0intin  comp.P1intin  comp.P2intin  comp.P0bitin  comp.P1bitin  compP2bitin  comp.intbits  comp.inttriples  comp.bittriples  comp.vmrounds  input_size  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  Tx(MB)    Tx(rounds)  Tx(s)        Rx(MB)    Rx(rounds)  Rx(s)        Brcasting(MB)  Brcasting(rounds)  Brcasting(s)  TxRx(MB)  TxRx(rounds)  TxRx(s)    Passing(MB)  Passing(rounds)  Passing(s)  Part.Brcasting(MB)  Part.Brcasting(rounds)  Part.Brcasting(s)  Ex(MB)  Ex(rounds)  Ex(s)  Ex1to1(MB)  Ex1to1(rounds)  Ex1to1(s)  Rx1to1(MB)  Rx1to1(rounds)  Rx1to1(s)  Tx1to1(MB)  Tx1to1(rounds)  Tx1to1(s)  Txtoall(MB)  Txtoall(rounds)  Txtoall(s)
31       FIELD     malhonest      malicious-shamir  3          0.17          18                 1                  12            1             NA            NA            NA            NA           1248          756              NA               87             12          0.0981814            0.19                 23            100        ~104          3.56946         10.3876          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       FIELD     malhonest      malicious-shamir  3          0.17          18                 1                  14            1             NA            NA            NA            NA           1456          882              NA               101            14          0.0827758            0.16                 22            90         ~118          3.57765         10.4121          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       RING      semihonest     replicated-ring   3          0.13          17                 1                  4             1             NA            NA            NA            NA           NA            NA               252              91             4           0.0377378            0.13                 15            53         ~113          0.401588        0.96394          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       RING      semihonest     replicated-ring   3          0.13          17                 1                  6             1             NA            NA            NA            NA           NA            NA               378              135            6           0.0386336            0.12                 15            59         ~129          0.401762        0.96443          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       RING      semihonest     replicated-ring   3          0.14          17                 1                  8             1             NA            NA            NA            NA           NA            NA               504              179            8           0.0207964            0.10                 15            56         ~145          0.401936        0.96492          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       RING      semihonest     replicated-ring   3          0.13          17                 1                  10            1             NA            NA            NA            NA           NA            NA               630              223            10          0.0275029            0.11                 15            61         ~161          0.40211         0.96541          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       RING      semihonest     replicated-ring   3          0.14          17                 1                  12            1             NA            NA            NA            NA           NA            NA               756              267            12          0.0382653            0.13                 15            60         ~177          0.402284        0.9659           NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       RING      semihonest     replicated-ring   3          0.14          17                 1                  14            1             NA            NA            NA            NA           NA            NA               882              311            14          0.0374381            0.13                 15            57         ~193          0.402458        0.96639          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd               3          0.30          21                 1                  NA            NA            NA            256           64            NA           NA            NA               1036             206            4           0.0264967            0.08                 12            76         NA            0.002648        NA               NA        NA          NA           NA        NA          NA           NA             NA                 NA            0.002584  105           0.0248347  NA           NA               NA          6.4e-05             1                       0.0155017          NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd               3          0.34          21                 1                  NA            NA            NA            384           64            NA           NA            NA               1554             308            6           0.0147809            0.06                 12            81         NA            0.00394         NA               NA        NA          NA           NA        NA          NA           NA             NA                 NA            0.003876  157           0.0131582  NA           NA               NA          6.4e-05             1                       0.000238479        NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd               3          0.38          22                 1                  NA            NA            NA            512           64            NA           NA            NA               2072             410            8           0.0191393            0.07                 10            77         NA            0.005232        NA               NA        NA          NA           NA        NA          NA           NA             NA                 NA            0.005168  209           0.0175732  NA           NA               NA          6.4e-05             1                       0.00021683         NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd               3          0.41          23                 1                  NA            NA            NA            640           64            NA           NA            NA               2590             512            10          0.0255411            0.08                 12            90         NA            0.006524        NA               NA        NA          NA           NA        NA          NA           NA             NA                 NA            0.00646   261           0.0230924  NA           NA               NA          6.4e-05             1                       0.000284841        NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd               3          0.46          24                 1                  NA            NA            NA            768           64            NA           NA            NA               3108             614            12          0.0284069            0.08                 10            101        NA            0.007816        NA               NA        NA          NA           NA        NA          NA           NA             NA                 NA            0.007752  313           0.0263541  NA           NA               NA          6.4e-05             1                       0.000304369        NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd               3          0.49          25                 1                  NA            NA            NA            896           64            NA           NA            NA               3626             716            14          0.0348389            0.09                 12            102        NA            0.009108        NA               NA        NA          NA           NA        NA          NA           NA             NA                 NA            0.009044  365           0.0318231  NA           NA               NA          6.4e-05             1                       0.000279775        NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin    3          0.30          21                 1                  NA            NA            NA            256           64            NA           NA            NA               1036             206            4           0.0105264            0.06                 11            57         NA            0.001348        NA               4.8e-05   3           0.00929957   4.8e-05   3           0.0104098    NA             NA                 NA            NA        NA            NA         0.0013       106              0.00866584  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin    3          0.34          21                 1                  NA            NA            NA            384           64            NA           NA            NA               1554             308            6           0.0145876            0.06                 9             65         NA            0.001994        NA               4.8e-05   3           0.0128292    4.8e-05   3           0.0145754    NA             NA                 NA            NA        NA            NA         0.001946     158              0.0121697   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin    3          0.38          22                 1                  NA            NA            NA            512           64            NA           NA            NA               2072             410            8           0.0134389            0.06                 11            72         NA            0.00264         NA               4.8e-05   3           0.0125145    4.8e-05   3           0.0126846    NA             NA                 NA            NA        NA            NA         0.002592     210              0.0116808   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin    3          0.41          23                 1                  NA            NA            NA            640           64            NA           NA            NA               2590             512            10          0.0275434            0.08                 9             70         NA            0.003286        NA               4.8e-05   3           0.0261204    4.8e-05   3           0.0273078    NA             NA                 NA            NA        NA            NA         0.003238     262              0.0247739   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin    3          0.46          24                 1                  NA            NA            NA            768           64            NA           NA            NA               3108             614            12          0.0241851            0.08                 11            69         NA            0.003932        NA               4.8e-05   3           0.0223731    4.8e-05   3           0.0245336    NA             NA                 NA            NA        NA            NA         0.003884     314              0.0212573   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin    3          0.49          25                 1                  NA            NA            NA            896           64            NA           NA            NA               3626             716            14          0.0380764            0.09                 9             79         NA            0.004578        NA               4.8e-05   3           0.0367444    4.8e-05   3           0.0375308    NA             NA                 NA            NA        NA            NA         0.00453      366              0.0348535   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yao               2          0.30          21                 1                  NA            NA            NA            256           64            NA           NA            NA               1036             206            4           0.017836             0.04                 11            62         NA            0.033216        NA               0.033216  4           0.000258365  8e-06     1           0.000716874  NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yao               2          0.34          21                 1                  NA            NA            NA            384           64            NA           NA            NA               1554             308            6           0.0168683            0.04                 11            66         NA            0.049792        NA               0.049792  4           0.000286853  8e-06     1           0.000916694  NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yao               2          0.38          22                 1                  NA            NA            NA            512           64            NA           NA            NA               2072             410            8           0.0163539            0.04                 11            66         NA            0.066368        NA               0.066368  4           0.000274862  8e-06     1           0.00100937   NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yao               2          0.41          23                 1                  NA            NA            NA            640           64            NA           NA            NA               2590             512            10          0.0187483            0.04                 11            65         NA            0.082944        NA               0.082944  4           0.000289452  8e-06     1           0.00136754   NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yao               2          0.46          24                 1                  NA            NA            NA            768           64            NA           NA            NA               3108             614            12          0.018539             0.04                 11            63         NA            0.09952         NA               0.09952   4           0.000295748  8e-06     1           0.000977468  NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yao               2          0.49          25                 1                  NA            NA            NA            896           64            NA           NA            NA               3626             716            14          0.017709             0.04                 13            63         NA            0.116096        NA               0.116096  4           0.000391103  8e-06     1           0.00157579   NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO              2          0.30          21                 1                  NA            NA            NA            256           64            NA           NA            NA               1036             206            4           0.00214917           0.04                 10            71         NA            0               NA               NA        NA          NA           0.033216  2           0.0162059    NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO              2          0.34          21                 1                  NA            NA            NA            384           64            NA           NA            NA               1554             308            6           0.00224862           0.04                 10            60         NA            0               NA               NA        NA          NA           0.049792  2           0.014647     NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO              2          0.38          22                 1                  NA            NA            NA            512           64            NA           NA            NA               2072             410            8           0.00220296           0.04                 10            74         NA            0               NA               NA        NA          NA           0.066368  2           0.0157096    NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO              2          0.41          23                 1                  NA            NA            NA            640           64            NA           NA            NA               2590             512            10          0.00222888           0.04                 10            73         NA            0               NA               NA        NA          NA           0.082944  2           0.0159905    NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO              2          0.46          24                 1                  NA            NA            NA            768           64            NA           NA            NA               3108             614            12          0.00264851           0.04                 10            75         NA            0               NA               NA        NA          NA           0.09952   2           0.0161204    NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO              2          0.49          25                 1                  NA            NA            NA            896           64            NA           NA            NA               3626             716            14          0.00317372           0.04                 10            73         NA            0               NA               NA        NA          NA           0.116096  2           0.0156541    NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
