program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;input_size;runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
31;FIELD;malhonest;malicious-shamir;3;0.11;18;1;12;1;NA;NA;NA;NA;1248;756;NA;87;12;0.0996966;0.18;23;72;~104;3.56946;10.3876;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;FIELD;malhonest;malicious-shamir;3;0.10;18;1;14;1;NA;NA;NA;NA;1456;882;NA;101;14;0.0958502;0.17;22;73;~118;3.57765;10.4121;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;RING;semihonest;replicated-ring;3;0.09;17;1;4;1;NA;NA;NA;NA;NA;NA;252;91;4;0.015753;0.09;15;53;~113;0.401588;0.96394;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;RING;semihonest;replicated-ring;3;0.09;17;1;6;1;NA;NA;NA;NA;NA;NA;378;135;6;0.0171618;0.10;15;50;~129;0.401762;0.96443;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;RING;semihonest;replicated-ring;3;0.09;17;1;8;1;NA;NA;NA;NA;NA;NA;504;179;8;0.0203376;0.10;15;52;~145;0.401936;0.96492;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;RING;semihonest;replicated-ring;3;0.09;17;1;10;1;NA;NA;NA;NA;NA;NA;630;223;10;0.021329;0.10;15;50;~161;0.40211;0.96541;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;RING;semihonest;replicated-ring;3;0.09;17;1;12;1;NA;NA;NA;NA;NA;NA;756;267;12;0.0199254;0.10;15;47;~177;0.402284;0.9659;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;RING;semihonest;replicated-ring;3;0.09;17;1;14;1;NA;NA;NA;NA;NA;NA;882;311;14;0.019654;0.10;15;44;~193;0.402458;0.96639;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;0.17;22;1;NA;NA;NA;256;64;NA;NA;NA;1036;206;4;0.0129196;0.06;10;57;NA;0.002648;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.002584;105;0.0114282;NA;NA;NA;6.4e-05;1;0.000310634;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;0.19;22;1;NA;NA;NA;384;64;NA;NA;NA;1554;308;6;0.0176273;0.06;10;63;NA;0.00394;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.003876;157;0.0159216;NA;NA;NA;6.4e-05;1;0.000328535;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;0.20;23;1;NA;NA;NA;512;64;NA;NA;NA;2072;410;8;0.0195123;0.07;10;67;NA;0.005232;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.005168;209;0.0175304;NA;NA;NA;6.4e-05;1;0.000254971;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;0.19;23;1;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.0229071;0.06;12;67;NA;0.006524;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00646;261;0.0214629;NA;NA;NA;6.4e-05;1;0.000279082;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;0.24;24;1;NA;NA;NA;768;64;NA;NA;NA;3108;614;12;0.0327284;0.08;10;66;NA;0.007816;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.007752;313;0.030288;NA;NA;NA;6.4e-05;1;0.000288073;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;0.25;25;1;NA;NA;NA;896;64;NA;NA;NA;3626;716;14;0.0381771;0.09;10;70;NA;0.009108;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.009044;365;0.0355083;NA;NA;NA;6.4e-05;1;0.000314104;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.17;22;1;NA;NA;NA;256;64;NA;NA;NA;1036;206;4;0.0102172;0.05;9;59;NA;0.001348;NA;4.8e-05;3;0.00926295;4.8e-05;3;0.0094906;NA;NA;NA;NA;NA;NA;0.0013;106;0.00855784;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.19;22;1;NA;NA;NA;384;64;NA;NA;NA;1554;308;6;0.0125848;0.05;11;60;NA;0.001994;NA;4.8e-05;3;0.0116689;4.8e-05;3;0.0118757;NA;NA;NA;NA;NA;NA;0.001946;158;0.0107583;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.20;23;1;NA;NA;NA;512;64;NA;NA;NA;2072;410;8;0.0181435;0.06;11;59;NA;0.00264;NA;4.8e-05;3;0.017073;4.8e-05;3;0.0173313;NA;NA;NA;NA;NA;NA;0.002592;210;0.0161704;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.19;23;1;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.0201458;0.06;11;60;NA;0.003286;NA;4.8e-05;3;0.0192007;4.8e-05;3;0.0194401;NA;NA;NA;NA;NA;NA;0.003238;262;0.0179951;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.24;24;1;NA;NA;NA;768;64;NA;NA;NA;3108;614;12;0.0225514;0.06;11;63;NA;0.003932;NA;4.8e-05;3;0.0216904;4.8e-05;3;0.0218254;NA;NA;NA;NA;NA;NA;0.003884;314;0.0205338;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.25;25;1;NA;NA;NA;896;64;NA;NA;NA;3626;716;14;0.0267874;0.06;9;67;NA;0.004578;NA;4.8e-05;3;0.025676;4.8e-05;3;0.0261711;NA;NA;NA;NA;NA;NA;0.00453;366;0.0243954;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;0.17;22;1;NA;NA;NA;256;64;NA;NA;NA;1036;206;4;0.0141339;0.03;13;72;NA;0.033216;NA;0.033216;4;0.000264633;8e-06;1;0.00067249;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;0.19;22;1;NA;NA;NA;384;64;NA;NA;NA;1554;308;6;0.0140056;0.03;13;68;NA;0.049792;NA;0.049792;4;0.000249412;8e-06;1;0.000661789;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;0.20;23;1;NA;NA;NA;512;64;NA;NA;NA;2072;410;8;0.0142222;0.03;13;75;NA;0.066368;NA;0.066368;4;0.000220021;8e-06;1;0.000864139;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;0.19;23;1;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.014305;0.03;13;70;NA;0.082944;NA;0.082944;4;0.000245732;8e-06;1;0.000782365;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;0.24;24;1;NA;NA;NA;768;64;NA;NA;NA;3108;614;12;0.0142704;0.03;11;64;NA;0.09952;NA;0.09952;4;0.000253032;8e-06;1;0.000861419;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;0.25;25;1;NA;NA;NA;896;64;NA;NA;NA;3626;716;14;0.0145579;0.03;11;71;NA;0.116096;NA;0.116096;4;0.000385706;8e-06;1;0.0010952;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;0.17;22;1;NA;NA;NA;256;64;NA;NA;NA;1036;206;4;0.00268357;0.03;12;81;NA;0;NA;NA;NA;NA;0.033216;2;0.0111013;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;0.19;22;1;NA;NA;NA;384;64;NA;NA;NA;1554;308;6;0.00287297;0.02;12;75;NA;0;NA;NA;NA;NA;0.049792;2;0.00760535;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;0.20;23;1;NA;NA;NA;512;64;NA;NA;NA;2072;410;8;0.00336309;0.03;12;81;NA;0;NA;NA;NA;NA;0.066368;2;0.0106698;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;0.19;23;1;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.00324585;0.03;12;78;NA;0;NA;NA;NA;NA;0.082944;2;0.0107029;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;0.24;24;1;NA;NA;NA;768;64;NA;NA;NA;3108;614;12;0.00277098;0.02;13;51;NA;0;NA;NA;NA;NA;0.09952;2;0.0037965;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;0.25;25;1;NA;NA;NA;896;64;NA;NA;NA;3626;716;14;0.00262017;0.02;10;55;NA;0;NA;NA;NA;NA;0.116096;2;0.00352142;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
