program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;input_size;runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
31;FIELD;malhonest;malicious-shamir;3;0.18;18;1;12;1;NA;NA;NA;NA;1248;756;NA;87;12;0.117638;0.20;22;74;~104;3.56946;10.3876;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;FIELD;malhonest;malicious-shamir;3;0.17;18;1;14;1;NA;NA;NA;NA;1456;882;NA;101;14;0.124103;0.20;22;79;~118;3.57765;10.4121;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;RING;semihonest;replicated-ring;3;0.14;17;1;4;1;NA;NA;NA;NA;NA;NA;252;91;4;0.0356537;0.12;17;51;~113;0.401588;0.96394;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;RING;semihonest;replicated-ring;3;0.13;17;1;6;1;NA;NA;NA;NA;NA;NA;378;135;6;0.0334918;0.11;15;55;~129;0.401762;0.96443;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;RING;semihonest;replicated-ring;3;0.13;17;1;8;1;NA;NA;NA;NA;NA;NA;504;179;8;0.0382023;0.12;17;56;~145;0.401936;0.96492;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;RING;semihonest;replicated-ring;3;0.13;17;1;10;1;NA;NA;NA;NA;NA;NA;630;223;10;0.0342682;0.12;15;61;~161;0.40211;0.96541;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;RING;semihonest;replicated-ring;3;0.14;17;1;12;1;NA;NA;NA;NA;NA;NA;756;267;12;0.0393118;0.12;15;53;~177;0.402284;0.9659;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;RING;semihonest;replicated-ring;3;0.14;17;1;14;1;NA;NA;NA;NA;NA;NA;882;311;14;0.038685;0.12;15;57;~193;0.402458;0.96639;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;0.30;21;1;NA;NA;NA;256;64;NA;NA;NA;1036;206;4;0.014172;0.06;10;60;NA;0.002648;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.002584;105;0.0131364;NA;NA;NA;6.4e-05;1;0.000285018;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;0.35;22;1;NA;NA;NA;384;64;NA;NA;NA;1554;308;6;0.0193076;0.07;10;74;NA;0.00394;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.003876;157;0.0180141;NA;NA;NA;6.4e-05;1;0.000249001;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;0.37;23;1;NA;NA;NA;512;64;NA;NA;NA;2072;410;8;0.0240876;0.07;10;80;NA;0.005232;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.005168;209;0.0221702;NA;NA;NA;6.4e-05;1;0.000244567;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;0.40;23;1;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.0301729;0.08;12;68;NA;0.006524;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00646;261;0.0285359;NA;NA;NA;6.4e-05;1;0.000225543;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;0.45;24;1;NA;NA;NA;768;64;NA;NA;NA;3108;614;12;0.0362882;0.08;10;95;NA;0.007816;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.007752;313;0.034181;NA;NA;NA;6.4e-05;1;0.000256511;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;0.49;25;1;NA;NA;NA;896;64;NA;NA;NA;3626;716;14;0.0421103;0.09;12;82;NA;0.009108;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.009044;365;0.0391839;NA;NA;NA;6.4e-05;1;0.000261974;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.30;21;1;NA;NA;NA;256;64;NA;NA;NA;1036;206;4;0.012996;0.06;11;54;NA;0.001348;NA;4.8e-05;3;0.0118978;4.8e-05;3;0.0126932;NA;NA;NA;NA;NA;NA;0.0013;106;0.0111834;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.35;22;1;NA;NA;NA;384;64;NA;NA;NA;1554;308;6;0.0171013;0.06;11;62;NA;0.001994;NA;4.8e-05;3;0.0159455;4.8e-05;3;0.0162053;NA;NA;NA;NA;NA;NA;0.001946;158;0.015152;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.37;23;1;NA;NA;NA;512;64;NA;NA;NA;2072;410;8;0.0242531;0.07;9;50;NA;0.00264;NA;4.8e-05;3;0.023197;4.8e-05;3;0.0240633;NA;NA;NA;NA;NA;NA;0.002592;210;0.0224869;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.40;23;1;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.0257946;0.07;9;57;NA;0.003286;NA;4.8e-05;3;0.0249658;4.8e-05;3;0.0256645;NA;NA;NA;NA;NA;NA;0.003238;262;0.0239483;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.45;24;1;NA;NA;NA;768;64;NA;NA;NA;3108;614;12;0.0320011;0.08;11;58;NA;0.003932;NA;4.8e-05;3;0.0308778;4.8e-05;3;0.031748;NA;NA;NA;NA;NA;NA;0.003884;314;0.0294029;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.49;25;1;NA;NA;NA;896;64;NA;NA;NA;3626;716;14;0.0420953;0.09;10;63;NA;0.004578;NA;4.8e-05;3;0.0403636;4.8e-05;3;0.0422696;NA;NA;NA;NA;NA;NA;0.00453;366;0.0386631;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;0.30;21;1;NA;NA;NA;256;64;NA;NA;NA;1036;206;4;0.0162028;0.04;9;65;NA;0.033216;NA;0.033216;4;0.000310669;8e-06;1;0.00114753;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;0.35;22;1;NA;NA;NA;384;64;NA;NA;NA;1554;308;6;0.0155721;0.04;11;65;NA;0.049792;NA;0.049792;4;0.000284374;8e-06;1;0.000949616;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;0.37;23;1;NA;NA;NA;512;64;NA;NA;NA;2072;410;8;0.0160629;0.04;11;61;NA;0.066368;NA;0.066368;4;0.000313599;8e-06;1;0.00114006;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;0.40;23;1;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.0161488;0.04;11;65;NA;0.082944;NA;0.082944;4;0.000366014;8e-06;1;0.00112418;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;0.45;24;1;NA;NA;NA;768;64;NA;NA;NA;3108;614;12;0.0168852;0.04;11;57;NA;0.09952;NA;0.09952;4;0.000311036;8e-06;1;0.00129323;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;0.49;25;1;NA;NA;NA;896;64;NA;NA;NA;3626;716;14;0.0174866;0.04;11;54;NA;0.116096;NA;0.116096;4;0.000738246;8e-06;1;0.00171712;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;0.30;21;1;NA;NA;NA;256;64;NA;NA;NA;1036;206;4;0.00156289;0.03;10;65;NA;0;NA;NA;NA;NA;0.033216;2;0.013957;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;0.35;22;1;NA;NA;NA;384;64;NA;NA;NA;1554;308;6;0.00174891;0.03;10;69;NA;0;NA;NA;NA;NA;0.049792;2;0.013931;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;0.37;23;1;NA;NA;NA;512;64;NA;NA;NA;2072;410;8;0.00197162;0.03;12;65;NA;0;NA;NA;NA;NA;0.066368;2;0.0143679;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;0.40;23;1;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.00230681;0.03;10;64;NA;0;NA;NA;NA;NA;0.082944;2;0.0138135;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;0.45;24;1;NA;NA;NA;768;64;NA;NA;NA;3108;614;12;0.00217401;0.03;10;64;NA;0;NA;NA;NA;NA;0.09952;2;0.013569;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;0.49;25;1;NA;NA;NA;896;64;NA;NA;NA;3626;716;14;0.00218558;0.04;10;65;NA;0;NA;NA;NA;NA;0.116096;2;0.0138454;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
