program  c.domain  adv.model      protocol          partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  comp.P0intin  comp.P1intin  comp.P2intin  comp.P0bitin  comp.P1bitin  compP2bitin  comp.intbits  comp.inttriples  comp.bittriples  comp.vmrounds  input_size  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  Tx(MB)    Tx(rounds)  Tx(s)        Rx(MB)    Rx(rounds)  Rx(s)        Brcasting(MB)  Brcasting(rounds)  Brcasting(s)  TxRx(MB)  TxRx(rounds)  TxRx(s)    Passing(MB)  Passing(rounds)  Passing(s)  Part.Brcasting(MB)  Part.Brcasting(rounds)  Part.Brcasting(s)  Ex(MB)  Ex(rounds)  Ex(s)  Ex1to1(MB)  Ex1to1(rounds)  Ex1to1(s)  Rx1to1(MB)  Rx1to1(rounds)  Rx1to1(s)  Tx1to1(MB)  Tx1to1(rounds)  Tx1to1(s)  Txtoall(MB)  Txtoall(rounds)  Txtoall(s)
31       FIELD     malhonest      malicious-shamir  3          0.13          18                 1                  12            1             NA            NA            NA            NA           1248          756              NA               87             12          0.09736              0.17                 22            96         ~104          3.56946         10.3876          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       FIELD     malhonest      malicious-shamir  3          0.13          18                 1                  14            1             NA            NA            NA            NA           1456          882              NA               101            14          0.0967835            0.17                 23            96         ~118          3.57765         10.4121          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       RING      semihonest     replicated-ring   3          0.10          17                 1                  4             1             NA            NA            NA            NA           NA            NA               252              91             4           0.038795             0.11                 15            65         ~113          0.401588        0.96394          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       RING      semihonest     replicated-ring   3          0.10          17                 1                  6             1             NA            NA            NA            NA           NA            NA               378              135            6           0.0424658            0.12                 15            61         ~129          0.401762        0.96443          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       RING      semihonest     replicated-ring   3          0.10          17                 1                  8             1             NA            NA            NA            NA           NA            NA               504              179            8           0.0507654            0.13                 15            66         ~145          0.401936        0.96492          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       RING      semihonest     replicated-ring   3          0.10          17                 1                  10            1             NA            NA            NA            NA           NA            NA               630              223            10          0.0615269            0.13                 17            66         ~161          0.40211         0.96541          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       RING      semihonest     replicated-ring   3          0.10          17                 1                  12            1             NA            NA            NA            NA           NA            NA               756              267            12          0.0607501            0.13                 15            68         ~177          0.402284        0.9659           NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       RING      semihonest     replicated-ring   3          0.10          17                 1                  14            1             NA            NA            NA            NA           NA            NA               882              311            14          0.0740484            0.15                 15            73         ~193          0.402458        0.96639          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd               3          0.23          21                 1                  NA            NA            NA            256           64            NA           NA            NA               1036             206            4           0.0387668            0.08                 12            75         NA            0.002648        NA               NA        NA          NA           NA        NA          NA           NA             NA                 NA            0.002584  105           0.0367303  NA           NA               NA          6.4e-05             1                       0.000626071        NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd               3          0.26          22                 1                  NA            NA            NA            384           64            NA           NA            NA               1554             308            6           0.0304607            0.07                 10            100        NA            0.00394         NA               NA        NA          NA           NA        NA          NA           NA             NA                 NA            0.003876  157           0.0287151  NA           NA               NA          6.4e-05             1                       0.000358007        NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd               3          0.28          23                 1                  NA            NA            NA            512           64            NA           NA            NA               2072             410            8           0.0672511            0.11                 12            36         NA            0.005232        NA               NA        NA          NA           NA        NA          NA           NA             NA                 NA            0.005168  209           0.065784   NA           NA               NA          6.4e-05             1                       0.000629192        NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd               3          0.20          23                 1                  NA            NA            NA            640           64            NA           NA            NA               2590             512            10          0.0250196            0.06                 10            100        NA            0.006524        NA               NA        NA          NA           NA        NA          NA           NA             NA                 NA            0.00646   261           0.0234581  NA           NA               NA          6.4e-05             1                       0.00026731         NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd               3          0.33          24                 1                  NA            NA            NA            768           64            NA           NA            NA               3108             614            12          0.0522493            0.09                 10            65         NA            0.007816        NA               NA        NA          NA           NA        NA          NA           NA             NA                 NA            0.007752  313           0.0504659  NA           NA               NA          6.4e-05             1                       0.000321808        NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd               3          0.36          25                 1                  NA            NA            NA            896           64            NA           NA            NA               3626             716            14          0.104655             0.15                 12            102        NA            0.009108        NA               NA        NA          NA           NA        NA          NA           NA             NA                 NA            0.009044  365           0.100339   NA           NA               NA          6.4e-05             1                       0.000506955        NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin    3          0.23          21                 1                  NA            NA            NA            256           64            NA           NA            NA               1036             206            4           0.0251694            0.06                 9             61         NA            0.001348        NA               4.8e-05   3           0.0226956    4.8e-05   3           0.0247626    NA             NA                 NA            NA        NA            NA         0.0013       106              0.0212918   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin    3          0.26          22                 1                  NA            NA            NA            384           64            NA           NA            NA               1554             308            6           0.0177438            0.05                 9             57         NA            0.001994        NA               4.8e-05   3           0.0165297    4.8e-05   3           0.0170985    NA             NA                 NA            NA        NA            NA         0.001946     158              0.0153469   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin    3          0.28          23                 1                  NA            NA            NA            512           64            NA           NA            NA               2072             410            8           0.0663403            0.10                 11            72         NA            0.00264         NA               4.8e-05   3           0.0645014    4.8e-05   3           0.0654417    NA             NA                 NA            NA        NA            NA         0.002592     210              0.0629327   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin    3          0.20          23                 1                  NA            NA            NA            640           64            NA           NA            NA               2590             512            10          0.0214507            0.05                 9             61         NA            0.003286        NA               4.8e-05   3           0.0200829    4.8e-05   3           0.02114      NA             NA                 NA            NA        NA            NA         0.003238     262              0.0187224   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin    3          0.33          24                 1                  NA            NA            NA            768           64            NA           NA            NA               3108             614            12          0.0449265            0.08                 11            73         NA            0.003932        NA               4.8e-05   3           0.0432099    4.8e-05   3           0.0437075    NA             NA                 NA            NA        NA            NA         0.003884     314              0.0414266   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin    3          0.36          25                 1                  NA            NA            NA            896           64            NA           NA            NA               3626             716            14          0.0642154            0.11                 11            74         NA            0.004578        NA               4.8e-05   3           0.0628027    4.8e-05   3           0.0635005    NA             NA                 NA            NA        NA            NA         0.00453      366              0.0611168   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yao               2          0.23          21                 1                  NA            NA            NA            256           64            NA           NA            NA               1036             206            4           0.017087             0.04                 13            62         NA            0.033216        NA               0.033216  4           0.000364153  8e-06     1           0.00103351   NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yao               2          0.26          22                 1                  NA            NA            NA            384           64            NA           NA            NA               1554             308            6           0.0154994            0.03                 13            84         NA            0.049792        NA               0.049792  4           0.000405832  8e-06     1           0.000930773  NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yao               2          0.28          23                 1                  NA            NA            NA            512           64            NA           NA            NA               2072             410            8           0.0157322            0.04                 13            67         NA            0.066368        NA               0.066368  4           0.000322712  8e-06     1           0.000868678  NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yao               2          0.20          23                 1                  NA            NA            NA            640           64            NA           NA            NA               2590             512            10          0.015674             0.03                 13            81         NA            0.082944        NA               0.082944  4           0.00038522   8e-06     1           0.00113062   NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yao               2          0.33          24                 1                  NA            NA            NA            768           64            NA           NA            NA               3108             614            12          0.0157285            0.03                 13            91         NA            0.09952         NA               0.09952   4           0.000492623  8e-06     1           0.000995875  NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yao               2          0.36          25                 1                  NA            NA            NA            896           64            NA           NA            NA               3626             716            14          0.0173825            0.04                 13            76         NA            0.116096        NA               0.116096  4           0.000615736  8e-06     1           0.00120151   NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO              2          0.23          21                 1                  NA            NA            NA            256           64            NA           NA            NA               1036             206            4           0.00603555           0.03                 12            90         NA            0               NA               NA        NA          NA           0.033216  2           0.00946165   NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO              2          0.26          22                 1                  NA            NA            NA            384           64            NA           NA            NA               1554             308            6           0.00421313           0.02                 10            92         NA            0               NA               NA        NA          NA           0.049792  2           0.0081234    NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO              2          0.28          23                 1                  NA            NA            NA            512           64            NA           NA            NA               2072             410            8           0.00661216           0.04                 10            69         NA            0               NA               NA        NA          NA           0.066368  2           0.00789031   NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO              2          0.20          23                 1                  NA            NA            NA            640           64            NA           NA            NA               2590             512            10          0.00603368           0.03                 10            93         NA            0               NA               NA        NA          NA           0.082944  2           0.00938019   NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO              2          0.33          24                 1                  NA            NA            NA            768           64            NA           NA            NA               3108             614            12          0.00772638           0.04                 10            68         NA            0               NA               NA        NA          NA           0.09952   2           0.00880838   NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO              2          0.36          25                 1                  NA            NA            NA            896           64            NA           NA            NA               3626             716            14          0.00777131           0.03                 12            96         NA            0               NA               NA        NA          NA           0.116096  2           0.00905703   NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
