program  c.domain  adv.model      protocol          partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  comp.P0intin  comp.P1intin  comp.P2intin  comp.P0bitin  comp.P1bitin  compP2bitin  comp.intbits  comp.inttriples  comp.bittriples  comp.vmrounds  input_size  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  Tx(MB)    Tx(rounds)  Tx(s)        Rx(MB)    Rx(rounds)  Rx(s)        Brcasting(MB)  Brcasting(rounds)  Brcasting(s)  TxRx(MB)  TxRx(rounds)  TxRx(s)    Passing(MB)  Passing(rounds)  Passing(s)  Part.Brcasting(MB)  Part.Brcasting(rounds)  Part.Brcasting(s)  Ex(MB)  Ex(rounds)  Ex(s)  Ex1to1(MB)  Ex1to1(rounds)  Ex1to1(s)  Rx1to1(MB)  Rx1to1(rounds)  Rx1to1(s)  Tx1to1(MB)  Tx1to1(rounds)  Tx1to1(s)  Txtoall(MB)  Txtoall(rounds)  Txtoall(s)
31       FIELD     malhonest      malicious-shamir  3          0.17          18                 1                  12            1             NA            NA            NA            NA           1248          756              NA               87             12          0.160974             0.25                 22            74         ~104          3.56946         10.3876          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       FIELD     malhonest      malicious-shamir  3          0.17          18                 1                  14            1             NA            NA            NA            NA           1456          882              NA               101            14          0.120105             0.20                 23            85         ~118          3.57765         10.4121          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       RING      semihonest     replicated-ring   3          0.14          17                 1                  4             1             NA            NA            NA            NA           NA            NA               252              91             4           0.0325962            0.11                 17            52         ~113          0.401588        0.96394          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       RING      semihonest     replicated-ring   3          0.14          17                 1                  6             1             NA            NA            NA            NA           NA            NA               378              135            6           0.0427453            0.14                 15            53         ~129          0.401762        0.96443          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       RING      semihonest     replicated-ring   3          0.13          17                 1                  8             1             NA            NA            NA            NA           NA            NA               504              179            8           0.0432429            0.13                 15            55         ~145          0.401936        0.96492          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       RING      semihonest     replicated-ring   3          0.13          17                 1                  10            1             NA            NA            NA            NA           NA            NA               630              223            10          0.0388704            0.12                 13            57         ~161          0.40211         0.96541          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       RING      semihonest     replicated-ring   3          0.14          17                 1                  12            1             NA            NA            NA            NA           NA            NA               756              267            12          0.0382111            0.12                 15            57         ~177          0.402284        0.9659           NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       RING      semihonest     replicated-ring   3          0.13          17                 1                  14            1             NA            NA            NA            NA           NA            NA               882              311            14          0.0428045            0.13                 15            54         ~193          0.402458        0.96639          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd               3          0.30          21                 1                  NA            NA            NA            256           64            NA           NA            NA               1036             206            4           0.0141873            0.05                 10            66         NA            0.002648        NA               NA        NA          NA           NA        NA          NA           NA             NA                 NA            0.002584  105           0.0129879  NA           NA               NA          6.4e-05             1                       0.000281832        NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd               3          0.35          22                 1                  NA            NA            NA            384           64            NA           NA            NA               1554             308            6           0.0208038            0.07                 12            69         NA            0.00394         NA               NA        NA          NA           NA        NA          NA           NA             NA                 NA            0.003876  157           0.0191378  NA           NA               NA          6.4e-05             1                       0.000327026        NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd               3          0.37          22                 1                  NA            NA            NA            512           64            NA           NA            NA               2072             410            8           0.0245355            0.07                 12            81         NA            0.005232        NA               NA        NA          NA           NA        NA          NA           NA             NA                 NA            0.005168  209           0.0221528  NA           NA               NA          6.4e-05             1                       0.000266761        NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd               3          0.41          23                 1                  NA            NA            NA            640           64            NA           NA            NA               2590             512            10          0.0303535            0.07                 12            76         NA            0.006524        NA               NA        NA          NA           NA        NA          NA           NA             NA                 NA            0.00646   261           0.028314   NA           NA               NA          6.4e-05             1                       0.000304552        NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd               3          0.45          24                 1                  NA            NA            NA            768           64            NA           NA            NA               3108             614            12          0.0393134            0.09                 10            94         NA            0.007816        NA               NA        NA          NA           NA        NA          NA           NA             NA                 NA            0.007752  313           0.0360282  NA           NA               NA          6.4e-05             1                       0.000329692        NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd               3          0.49          25                 1                  NA            NA            NA            896           64            NA           NA            NA               3626             716            14          0.0425945            0.09                 12            84         NA            0.009108        NA               NA        NA          NA           NA        NA          NA           NA             NA                 NA            0.009044  365           0.0397243  NA           NA               NA          6.4e-05             1                       0.000309973        NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin    3          0.30          21                 1                  NA            NA            NA            256           64            NA           NA            NA               1036             206            4           0.0121526            0.05                 11            50         NA            0.001348        NA               4.8e-05   3           0.0108823    4.8e-05   3           0.012137     NA             NA                 NA            NA        NA            NA         0.0013       106              0.0103762   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin    3          0.35          22                 1                  NA            NA            NA            384           64            NA           NA            NA               1554             308            6           0.0214797            0.06                 11            56         NA            0.001994        NA               4.8e-05   3           0.0201969    4.8e-05   3           0.0210846    NA             NA                 NA            NA        NA            NA         0.001946     158              0.0191611   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin    3          0.37          22                 1                  NA            NA            NA            512           64            NA           NA            NA               2072             410            8           0.0204255            0.06                 11            53         NA            0.00264         NA               4.8e-05   3           0.019431     4.8e-05   3           0.0201119    NA             NA                 NA            NA        NA            NA         0.002592     210              0.0185763   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin    3          0.41          23                 1                  NA            NA            NA            640           64            NA           NA            NA               2590             512            10          0.0277618            0.07                 11            61         NA            0.003286        NA               4.8e-05   3           0.0267256    4.8e-05   3           0.026954     NA             NA                 NA            NA        NA            NA         0.003238     262              0.0254815   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin    3          0.45          24                 1                  NA            NA            NA            768           64            NA           NA            NA               3108             614            12          0.0355012            0.08                 11            56         NA            0.003932        NA               4.8e-05   3           0.0341806    4.8e-05   3           0.0352395    NA             NA                 NA            NA        NA            NA         0.003884     314              0.0330684   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin    3          0.49          25                 1                  NA            NA            NA            896           64            NA           NA            NA               3626             716            14          0.0358698            0.08                 11            60         NA            0.004578        NA               4.8e-05   3           0.0349016    4.8e-05   3           0.0353379    NA             NA                 NA            NA        NA            NA         0.00453      366              0.033728    NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yao               2          0.30          21                 1                  NA            NA            NA            256           64            NA           NA            NA               1036             206            4           0.0157286            0.04                 11            62         NA            0.033216        NA               0.033216  4           0.000360178  8e-06     1           0.000725494  NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yao               2          0.35          22                 1                  NA            NA            NA            384           64            NA           NA            NA               1554             308            6           0.0156275            0.03                 11            62         NA            0.049792        NA               0.049792  4           0.000302744  8e-06     1           0.000926341  NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yao               2          0.37          22                 1                  NA            NA            NA            512           64            NA           NA            NA               2072             410            8           0.0154569            0.04                 13            63         NA            0.066368        NA               0.066368  4           0.000345223  8e-06     1           0.00106975   NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yao               2          0.41          23                 1                  NA            NA            NA            640           64            NA           NA            NA               2590             512            10          0.0163835            0.04                 11            63         NA            0.082944        NA               0.082944  4           0.000303048  8e-06     1           0.00130664   NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yao               2          0.45          24                 1                  NA            NA            NA            768           64            NA           NA            NA               3108             614            12          0.0163898            0.04                 13            56         NA            0.09952         NA               0.09952   4           0.00026282   8e-06     1           0.00121742   NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yao               2          0.49          25                 1                  NA            NA            NA            896           64            NA           NA            NA               3626             716            14          0.017469             0.04                 11            63         NA            0.116096        NA               0.116096  4           0.000552158  8e-06     1           0.00146542   NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO              2          0.30          21                 1                  NA            NA            NA            256           64            NA           NA            NA               1036             206            4           0.00173387           0.03                 10            63         NA            0               NA               NA        NA          NA           0.033216  2           0.0137548    NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO              2          0.35          22                 1                  NA            NA            NA            384           64            NA           NA            NA               1554             308            6           0.00215744           0.03                 10            63         NA            0               NA               NA        NA          NA           0.049792  2           0.0139578    NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO              2          0.37          22                 1                  NA            NA            NA            512           64            NA           NA            NA               2072             410            8           0.00200132           0.03                 10            71         NA            0               NA               NA        NA          NA           0.066368  2           0.0136237    NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO              2          0.41          23                 1                  NA            NA            NA            640           64            NA           NA            NA               2590             512            10          0.00195558           0.03                 10            69         NA            0               NA               NA        NA          NA           0.082944  2           0.0139393    NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO              2          0.45          24                 1                  NA            NA            NA            768           64            NA           NA            NA               3108             614            12          0.00203427           0.03                 10            64         NA            0               NA               NA        NA          NA           0.09952   2           0.0131832    NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO              2          0.49          25                 1                  NA            NA            NA            896           64            NA           NA            NA               3626             716            14          0.00201408           0.03                 10            64         NA            0               NA               NA        NA          NA           0.116096  2           0.0133971    NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
