program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;input_size;runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
31;FIELD;malhonest;malicious-shamir;3;0.18;18;1;12;1;NA;NA;NA;NA;1248;756;NA;87;12;0.117478;0.20;20;82;~104;3.56946;10.3876;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;FIELD;malhonest;malicious-shamir;3;0.18;18;1;14;1;NA;NA;NA;NA;1456;882;NA;101;14;0.124434;0.21;23;71;~118;3.57765;10.4121;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;RING;semihonest;replicated-ring;3;0.13;17;1;4;1;NA;NA;NA;NA;NA;NA;252;91;4;0.0309538;0.11;15;52;~113;0.401588;0.96394;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;RING;semihonest;replicated-ring;3;0.14;17;1;6;1;NA;NA;NA;NA;NA;NA;378;135;6;0.0325587;0.11;15;47;~129;0.401762;0.96443;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;RING;semihonest;replicated-ring;3;0.14;17;1;8;1;NA;NA;NA;NA;NA;NA;504;179;8;0.0443156;0.12;15;55;~145;0.401936;0.96492;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;RING;semihonest;replicated-ring;3;0.14;17;1;10;1;NA;NA;NA;NA;NA;NA;630;223;10;0.0397779;0.11;15;55;~161;0.40211;0.96541;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;RING;semihonest;replicated-ring;3;0.13;17;1;12;1;NA;NA;NA;NA;NA;NA;756;267;12;0.0425878;0.13;15;56;~177;0.402284;0.9659;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;RING;semihonest;replicated-ring;3;0.13;17;1;14;1;NA;NA;NA;NA;NA;NA;882;311;14;0.0402334;0.12;15;51;~193;0.402458;0.96639;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;0.30;21;1;NA;NA;NA;256;64;NA;NA;NA;1036;206;4;0.0135773;0.05;10;70;NA;0.002648;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.002584;105;0.0122802;NA;NA;NA;6.4e-05;1;0.000249367;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;0.33;22;1;NA;NA;NA;384;64;NA;NA;NA;1554;308;6;0.0192956;0.06;12;68;NA;0.00394;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.003876;157;0.0178624;NA;NA;NA;6.4e-05;1;0.000243227;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;0.38;22;1;NA;NA;NA;512;64;NA;NA;NA;2072;410;8;0.0246019;0.07;10;70;NA;0.005232;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.005168;209;0.0230019;NA;NA;NA;6.4e-05;1;0.00027404;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;0.41;23;1;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.0286442;0.07;12;71;NA;0.006524;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00646;261;0.026883;NA;NA;NA;6.4e-05;1;0.000262613;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;0.46;24;1;NA;NA;NA;768;64;NA;NA;NA;3108;614;12;0.0382211;0.08;10;87;NA;0.007816;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.007752;313;0.0355417;NA;NA;NA;6.4e-05;1;0.00026816;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;0.50;25;1;NA;NA;NA;896;64;NA;NA;NA;3626;716;14;0.0428381;0.09;12;83;NA;0.009108;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.009044;365;0.0401643;NA;NA;NA;6.4e-05;1;0.000257472;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.30;21;1;NA;NA;NA;256;64;NA;NA;NA;1036;206;4;0.0154653;0.06;9;51;NA;0.001348;NA;4.8e-05;3;0.0140739;4.8e-05;3;0.014909;NA;NA;NA;NA;NA;NA;0.0013;106;0.0134249;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.33;22;1;NA;NA;NA;384;64;NA;NA;NA;1554;308;6;0.0164646;0.06;9;52;NA;0.001994;NA;4.8e-05;3;0.0148419;4.8e-05;3;0.0170581;NA;NA;NA;NA;NA;NA;0.001946;158;0.014326;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.38;22;1;NA;NA;NA;512;64;NA;NA;NA;2072;410;8;0.0249301;0.07;11;59;NA;0.00264;NA;4.8e-05;3;0.0239425;4.8e-05;3;0.0242873;NA;NA;NA;NA;NA;NA;0.002592;210;0.0227181;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.41;23;1;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.0295591;0.07;9;59;NA;0.003286;NA;4.8e-05;3;0.0283244;4.8e-05;3;0.0291044;NA;NA;NA;NA;NA;NA;0.003238;262;0.0272407;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.46;24;1;NA;NA;NA;768;64;NA;NA;NA;3108;614;12;0.0350548;0.08;11;65;NA;0.003932;NA;4.8e-05;3;0.033699;4.8e-05;3;0.0347025;NA;NA;NA;NA;NA;NA;0.003884;314;0.0323258;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.50;25;1;NA;NA;NA;896;64;NA;NA;NA;3626;716;14;0.036628;0.08;9;62;NA;0.004578;NA;4.8e-05;3;0.0349516;4.8e-05;3;0.0368562;NA;NA;NA;NA;NA;NA;0.00453;366;0.033908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;0.30;21;1;NA;NA;NA;256;64;NA;NA;NA;1036;206;4;0.016049;0.03;11;63;NA;0.033216;NA;0.033216;4;0.000300237;8e-06;1;0.00112061;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;0.33;22;1;NA;NA;NA;384;64;NA;NA;NA;1554;308;6;0.0163426;0.04;11;61;NA;0.049792;NA;0.049792;4;0.000345722;8e-06;1;0.000895923;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;0.38;22;1;NA;NA;NA;512;64;NA;NA;NA;2072;410;8;0.0154714;0.04;10;63;NA;0.066368;NA;0.066368;4;0.00027494;8e-06;1;0.00102801;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;0.41;23;1;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.016213;0.03;13;62;NA;0.082944;NA;0.082944;4;0.000313027;8e-06;1;0.00112054;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;0.46;24;1;NA;NA;NA;768;64;NA;NA;NA;3108;614;12;0.0166161;0.04;11;58;NA;0.09952;NA;0.09952;4;0.000287496;8e-06;1;0.00128969;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;0.50;25;1;NA;NA;NA;896;64;NA;NA;NA;3626;716;14;0.0166484;0.04;13;69;NA;0.116096;NA;0.116096;4;0.000514104;8e-06;1;0.00140289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;0.30;21;1;NA;NA;NA;256;64;NA;NA;NA;1036;206;4;0.00167857;0.03;10;64;NA;0;NA;NA;NA;NA;0.033216;2;0.0137937;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;0.33;22;1;NA;NA;NA;384;64;NA;NA;NA;1554;308;6;0.00212508;0.03;10;66;NA;0;NA;NA;NA;NA;0.049792;2;0.014267;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;0.38;22;1;NA;NA;NA;512;64;NA;NA;NA;2072;410;8;0.00177563;0.03;10;69;NA;0;NA;NA;NA;NA;0.066368;2;0.0137164;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;0.41;23;1;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.00215312;0.04;12;65;NA;0;NA;NA;NA;NA;0.082944;2;0.0136676;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;0.46;24;1;NA;NA;NA;768;64;NA;NA;NA;3108;614;12;0.00214705;0.03;10;64;NA;0;NA;NA;NA;NA;0.09952;2;0.0142198;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;0.50;25;1;NA;NA;NA;896;64;NA;NA;NA;3626;716;14;0.00221568;0.04;10;62;NA;0;NA;NA;NA;NA;0.116096;2;0.0126236;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
